"driver_id","numero_pedido","modo_pagamento","modal","regiao","data_pedido","id_entregador","endereco_origem","dt"
"100478054","d7c6e036-b574-4914-9232-d8c32c02128d","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-26 14:47:21.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua 1º de Janeiro, 2482, São João, ARAGUAINA, BR","2023-09-26"
"100478054","1c8c22bf-a26d-4957-a485-296d121a5e6f","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 12:00:09.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","RUA JOSE SOARES, 104, SETOR OESTE, ARAGUAINA, BR","2023-09-15"
"100478054","efeb0354-5423-4736-807c-0489453ca83f","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 21:23:55.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-09-15"
"100478054","18bc050f-b8b8-4c11-9095-072d2d9bc8c6","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 20:38:31.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV JOSÉ DE BRITO SOARES, 228, SETOR ANHANGÜERA, ARAGUAINA, BR","2023-09-15"
"100478054","cae6364b-2200-4b7d-96ba-b96a7e7027de","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 12:16:38.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV JOSÉ DE BRITO SOARES, 228, SETOR ANHANGÜERA, ARAGUAINA, BR","2023-09-15"
"100478054","fc61483b-8560-4b03-9a0d-a9ae8b9f0df7","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 12:35:44.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AVENIDA GOIAS, 10, VILA NOVA, ARAGUAINA, BR","2023-09-15"
"100478054","f13860ff-83a9-4108-bb58-36aab5d4ccc7","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 18:05:10.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-09-15"
"100478054","af3be8f3-ab1d-4e48-9635-291505054349","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 19:53:32.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV MARECHAL RONDON, 22, JARDIM FILADELFIA, ARAGUAINA, BR","2023-09-15"
"100478054","33a29afe-b16c-46da-97cf-3785183baa80","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 22:40:55.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AVENIDA ANHANGUERA, 44, SETOR CARAJA, ARAGUAINA, BR","2023-09-15"
"100478054","e7032bb3-b940-4f62-b9cc-9fb0297ef9f8","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 22:46:37.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AVENIDA ANHANGUERA, 44, SETOR CARAJA, ARAGUAINA, BR","2023-09-15"
"100478054","831d6277-c37b-42f7-b4a5-86fa390837d5","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 09:13:14.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Alfredo Nasser Street, nº 16 - Centro, Araguaína - TO, 77805-080, 16, CENTRO, ARAGUAINA, BR","2023-09-15"
"100478054","ab708d55-0769-4065-95ac-298c1a862973","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 20:56:57.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Filadélfia, 86, Jardim Esplanada, ARAGUAINA, BR","2023-09-15"
"100478054","774e99eb-d649-489e-a9f6-f88c2cce7a9e","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 14:54:57.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","R BELA CICÍLIA, 31, LOTEAMENTO PANORAMA, ARAGUAINA, BR","2023-09-15"
"100478054","00bae9f6-81e9-44b8-8ea3-9c9579556801","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 20:11:37.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-09-15"
"100478054","a538456b-d188-423c-ab86-c0b1496bb8fc","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 14:21:03.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-09-15"
"100478054","33c3a71d-6e16-4f8a-87ff-487f3524b238","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 19:27:26.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-09-15"
"100478054","8cb72fe5-6093-4a99-a770-0c0d29374bfe","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 10:56:35.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","SANTOS DUMONT, 1158, LOTEAMENTO MANOEL GOMES DA CUNHA, ARAGUAINA, BR","2023-09-15"
"100478054","d9bf7654-da00-4d21-99d6-150a02e81690","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 11:34:54.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV JOSÉ DE BRITO SOARES, 228, SETOR ANHANGÜERA, ARAGUAINA, BR","2023-09-15"
"100478054","4b08d1ea-7d8d-4319-8de1-1a638fbc1c4c","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-15 19:21:50.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Santa Catarina, 462, Loteamento São Miguel, ARAGUAINA, BR","2023-09-15"
"100478054","421088e2-0f84-4fa2-8d78-426b463a8c0c","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-09 13:17:42.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-08-09"
"100478054","f0d4abe0-e17d-4bf6-aae3-9090bd5f059b","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-09 14:27:35.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Buenos Aires, 829, Loteamento Martins Jorge, ARAGUAINA, BR","2023-08-09"
"100478054","92562550-bf6a-4d9d-8c12-74b36f8c5229","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-09 16:29:04.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Primeiro de Janeiro 2622, 77804-010 Araguaína, 2622, PREENCHER, ARAGUAINA, BR","2023-08-09"
"100478054","3db00b4d-2a5e-4817-b1ae-43af13fef27c","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-09 16:07:09.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Águas Claras, 203, Loteamento Panorama, ARAGUAINA, BR","2023-08-09"
"100478054","e0b7edf5-63d4-4d71-acce-3b90812df8a3","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-09 15:20:47.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-08-09"
"100478054","b9619a82-38f1-422d-8202-bc07d560d2d2","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-09 22:48:01.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV MARECHAL RONDON, 22, JARDIM FILADELFIA, ARAGUAINA, BR","2023-08-09"
"100478054","c5100bfa-9ae9-42be-8ae4-04388d04c8c1","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-09 12:01:41.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Águas Claras, 720, Loteamento Panorama, ARAGUAINA, BR","2023-08-09"
"100478054","b8868e0c-b142-4fc6-8c7b-de469ab6df68","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-09 13:18:05.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-08-09"
"100478054","dea8db8a-0991-4d88-aac6-e7e0f07e1d68","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-09 15:22:16.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-08-09"
"100478054","8671ad0a-a7c0-4940-8ce2-9d6bb712d296","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-09 22:50:34.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua 1º de Janeiro, 2110, São João, ARAGUAINA, BR","2023-08-09"
"100478054","d5fbb3ca-e520-4457-9bc9-8236796cdcc6","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-09 15:02:23.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Bela Cicília, 0, Loteamento Panorama, ARAGUAINA, BR","2023-08-09"
"100478054","9cb7d37c-4d88-42da-adef-2fd09e9fdca7","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-01 16:24:56.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Alfredo Nasser Street, nº 16 - Centro, Araguaína - TO, 77805-080, 16, CENTRO, ARAGUAINA, BR","2023-09-01"
"100478054","63bd4f66-5c15-47a1-a748-1d3488e66a80","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-01 11:43:01.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Cristalândia, 127, Loteamento São Francisco, ARAGUAINA, BR","2023-09-01"
"100478054","476bfc26-4956-4f55-97a3-365492996723","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-01 13:21:13.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV JOSE DE BRITO SOARES 940 LT01A QD28, 940, Setor Anhanguera, ARAGUAINA, BR","2023-09-01"
"100478054","79c5c0eb-9049-4af0-a085-e66634cfef63","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-01 10:14:17.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Porto Rico, 505, Setor Anhangüera, ARAGUAINA, BR","2023-09-01"
"100478054","be1c2c3b-8498-48d8-b0fe-297867a3457e","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-01 12:24:26.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Bernardo Sayão, 1899, Vila Cearense, ARAGUAINA, BR","2023-09-01"
"100478054","761d38f1-4ee6-4817-9906-a92010bcc0fb","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-01 12:28:17.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Bernardo Sayão, 1899, Vila Cearense, ARAGUAINA, BR","2023-09-01"
"100478054","e2fa2d4d-8a71-4918-a3ac-49be496d6526","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-01 11:49:56.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Cristalândia, 127, Loteamento São Francisco, ARAGUAINA, BR","2023-09-01"
"100478054","5f59d1a5-08cc-4470-980d-6ada526746f7","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-14 15:34:31.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","avenida marginal neblina, 444, Setor Anhanguera, ARAGUAINA, BR","2023-09-14"
"100478054","ca99e4a5-a9ff-4240-85f2-c847a58db5f8","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-14 15:15:15.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Castelo Branco, 200, Setor Central, ARAGUAINA, BR","2023-09-14"
"100478054","d7dac228-9d47-450d-bcf2-f193ffd09392","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-14 16:34:15.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","avenida marginal neblina, 444, Setor Anhanguera, ARAGUAINA, BR","2023-09-14"
"100478054","0624011e-d901-45f5-ba26-1d6cfffe2f47","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-14 15:37:21.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","avenida marginal neblina, 444, Setor Anhanguera, ARAGUAINA, BR","2023-09-14"
"100478054","4a7c59e4-409d-4279-8d69-d7a86b4feb29","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-14 16:30:14.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","avenida marginal neblina, 444, Setor Anhanguera, ARAGUAINA, BR","2023-09-14"
"100478054","bf75abce-d564-47b7-bd21-2ac28ed9dd50","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-14 13:04:08.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Quadra QE 32, 41, Loteamento Jardim Boa Sorte, ARAGUAINA, BR","2023-09-14"
"100478054","e436456f-db60-4dfc-8638-0185bf25738a","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-14 12:13:33.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Senador Bueno, 43, Loteamento Manoel Gomes da Cunha, ARAGUAINA, BR","2023-09-14"
"100478054","3f8a3bb9-bd38-43b2-bf8b-930a77540df6","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-14 14:33:59.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Bela Cicília, 0, Loteamento Panorama, ARAGUAINA, BR","2023-09-14"
"100478054","3021b579-37eb-4936-ab38-f71df9d065c5","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-13 22:50:17.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua José de Brito Soares, 905, Setor Anhangüera, ARAGUAINA, BR","2023-08-13"
"100478054","01aab17d-11fa-4a33-8467-5d289367a649","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-13 21:56:29.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","avenida marginal neblina, 444, Setor Anhanguera, ARAGUAINA, BR","2023-08-13"
"100478054","2dfcac01-e0e9-42bf-8abd-ff758af02481","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-16 21:23:24.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-10-16"
"100478054","c87353da-e31f-4cc3-a89a-99c5bd81b961","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-16 21:04:12.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV MARECHAL RONDON, 22, JARDIM FILADELFIA, ARAGUAINA, BR","2023-10-16"
"100478054","c88fd850-5928-4ace-ba1a-aa181f4d3c59","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-16 22:51:29.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua 16, 0, Loteamento Nova Araguaína, ARAGUAINA, BR","2023-10-16"
"100478054","3a7035de-bf4f-480e-9e6a-254e556a34c7","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-16 21:45:10.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV JOSÉ DE BRITO SOARES, 228, SETOR ANHANGÜERA, ARAGUAINA, BR","2023-10-16"
"100478054","c1df625b-6c8b-403b-b744-e936525e6ec9","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-16 22:00:36.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV JOSE DE BRITO SOARES 940 LT01A QD28, 940, Setor Anhanguera, ARAGUAINA, BR","2023-10-16"
"100478054","c6d02989-ae2f-49a3-b3ad-4cbf1d49657b","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-18 11:38:04.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Bernardo Sayão, 1899, Vila Cearense, ARAGUAINA, BR","2023-08-18"
"100478054","9a18f342-6492-4030-809d-f7f82b54a3ca","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-18 12:27:39.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Senador Bueno, 43, Loteamento Manoel Gomes da Cunha, ARAGUAINA, BR","2023-08-18"
"100478054","3e93d69f-675a-4721-8ac6-5e21a43323e4","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-12 22:50:12.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","RUA DOS JATOBAS, 167, LOTEAMENTO ARAGUAINA SUL, ARAGUAINA, BR","2023-10-12"
"100478054","28aded7f-fab3-4065-b777-450b2f85b1a4","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-12 18:17:49.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua José de Brito Soares, 905, Setor Anhangüera, ARAGUAINA, BR","2023-10-12"
"100478054","ba66b25b-f477-45f7-84f4-c10aae776a5d","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-12 18:33:46.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Ademar Vicente Ferreira, 194, Loteamento Panorama, ARAGUAINA, BR","2023-10-12"
"100478054","3778a5b1-4baf-44b6-adfb-696688b2b124","OFFLINE","MOTORCYCLE","ARAGUAINA","2023-10-12 22:53:35.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Primeiro de Janeiro, 2470, Setor Central, ARAGUAINA, BR","2023-10-12"
"100478054","2eba36e7-4dda-4812-acfb-56631422b65f","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-12 21:52:11.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AVENIDA ANHANGUERA, 44, SETOR CARAJA, ARAGUAINA, BR","2023-10-12"
"100478054","def54b53-91d0-4089-afe3-034498fae118","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-12 21:28:30.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida São Jorge, 1147, Jardim Esplanada, ARAGUAINA, BR","2023-10-12"
"100478054","5b25285c-b1f7-4b02-aaf3-684266252613","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-12 21:11:34.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Quinze de Novembro, 0, Setor Central, ARAGUAINA, BR","2023-10-12"
"100478054","5c9d3850-251a-493d-96c9-35837144d8ae","ONLINE","MOTORCYCLE","ARAGUAINA","2023-10-12 21:36:32.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV JOSÉ DE BRITO SOARES, 228, SETOR ANHANGÜERA, ARAGUAINA, BR","2023-10-12"
"100478054","5333c642-8198-4528-933d-84f3f7aae005","ONLINE","MOTORCYCLE","ARAGUAINA","2023-11-06 18:35:38.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Filadélfia, 3056, Jardim Filadélfia, ARAGUAINA, BR","2023-11-06"
"100478054","84a9304a-c1b8-4702-8d4f-45b3ba938feb","ONLINE","MOTORCYCLE","ARAGUAINA","2023-11-06 17:14:35.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Buenos Aires, 829, Loteamento Martins Jorge, ARAGUAINA, BR","2023-11-06"
"100478054","2065103d-4314-4049-a2fd-b9e259028705","ONLINE","MOTORCYCLE","ARAGUAINA","2023-11-06 16:44:19.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV JOSE DE BRITO SOARES 940 LT01A QD28, 940, Setor Anhanguera, ARAGUAINA, BR","2023-11-06"
"100478054","36828320-b286-4edf-b3da-afbdcc02cf61","ONLINE","MOTORCYCLE","ARAGUAINA","2023-11-06 17:53:02.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","AV JOSE DE BRITO SOARES 940 LT01A QD28, 940, Setor Anhanguera, ARAGUAINA, BR","2023-11-06"
"100478054","10be3218-c99d-4e90-a11a-0a5676811cc6","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-19 15:56:16.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua B, 14, Setor Rodoviário, ARAGUAINA, BR","2023-09-19"
"100478054","4894dcf4-895a-44dc-8819-abb99941ba52","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-19 15:57:37.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-09-19"
"100478054","df10e0fa-3fd5-4f56-8187-9d4c1d7dfd4b","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-19 11:45:47.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Quadra QE 32, 41, Loteamento Jardim Boa Sorte, ARAGUAINA, BR","2023-09-19"
"100478054","72e1e875-e180-4a29-b6ec-3279954c9a26","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-19 13:19:43.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Gaúcha, 107, Setor Central, ARAGUAINA, BR","2023-09-19"
"100478054","68cb62e6-10aa-4b98-8f54-2f1da1a916ff","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-19 14:10:36.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-09-19"
"100478054","75350c8e-3d06-4692-8711-b6ffb7917086","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-11 10:08:31.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Alfredo Nasser Street, nº 16 - Centro, Araguaína - TO, 77805-080, 16, CENTRO, ARAGUAINA, BR","2023-08-11"
"100478054","aeffc926-6ce6-4f8b-9b9f-66b4af910fcd","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-11 22:31:02.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av. José de Brito, 774, George Yunes, ARAGUAINA, BR","2023-08-11"
"100478054","2db800a7-73d4-41a7-b36c-38c697cb2c86","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-11 12:57:41.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Goiás, 26, Loteamento Manoel Gomes da Cunha, ARAGUAINA, BR","2023-08-11"
"100478054","d078f8ee-0d2e-4bf6-aa9a-73d5a7457620","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-11 22:51:15.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua 4, 600, Dom Orione, ARAGUAINA, BR","2023-08-11"
"100478054","dfdbeb0e-8924-4361-93bf-2bf82b44bb51","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-11 14:31:44.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Buenos Aires, 829, Loteamento Martins Jorge, ARAGUAINA, BR","2023-08-11"
"100478054","fe9b1059-80d0-42db-b59b-5465593b57eb","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-11 15:06:04.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Buenos Aires, 829, Loteamento Martins Jorge, ARAGUAINA, BR","2023-08-11"
"100478054","ef51f21f-484b-4617-a11f-0874de3851e6","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-11 12:10:24.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Águas Claras, 720, Loteamento Panorama, ARAGUAINA, BR","2023-08-11"
"100478054","699e927c-e2ca-44d0-8153-5a72c9e527f5","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-11 08:00:54.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Avenida Tocantins, 967, Setor Central, ARAGUAINA, BR","2023-08-11"
"100478054","7eafae94-87e1-4aae-ad8e-765bb3422c39","ONLINE","MOTORCYCLE","ARAGUAINA","2023-08-11 12:27:02.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Cristalândia, 127, Loteamento São Francisco, ARAGUAINA, BR","2023-08-11"
"100478054","f8d04de1-510a-49be-92ca-d0265e99ac74","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-18 19:19:27.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-09-18"
"100478054","87db39f0-e575-4aa7-b99a-54d6e828816b","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-18 16:52:12.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","RUA BUTIA, 21, SETOR TOCANTINS, ARAGUAINA, BR","2023-09-18"
"100478054","41163ab2-45b1-40d4-b3dc-6d19689420e9","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-18 11:10:52.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Cristalândia, 127, Loteamento São Francisco, ARAGUAINA, BR","2023-09-18"
"100478054","cf516e6f-006e-4e92-91d5-820bade490e1","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-18 15:39:17.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","avenida marginal neblina, 444, Setor Anhanguera, ARAGUAINA, BR","2023-09-18"
"100478054","c9cd344e-82f8-4caa-9736-4801dfea57c6","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-18 17:49:27.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-09-18"
"100478054","c781de85-aa95-43e5-ad25-d933b22d82e4","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-18 20:09:35.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Av: José de Brito Soares, 0, Setor anhanguera, ARAGUAINA, BR","2023-09-18"
"100478054","a36b1c49-2e5d-4df1-a0aa-ff4b63ef3396","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-18 16:23:21.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Prefeito João de Souza Lima, 694, São João, ARAGUAINA, BR","2023-09-18"
"100478054","9912ea4c-b698-4688-9974-34c18e9c93ba","ONLINE","MOTORCYCLE","ARAGUAINA","2023-09-18 05:53:35.000","68c2cad5-d809-4167-b29e-2f3fcba43d90","Rua Gaúcha, 107, Setor Central, ARAGUAINA, BR","2023-09-18"
